Date,Open,High,Low,Close,Volume,ticker
2010/4/1,109.97,110.47,109.92,110.26,11370420,GLD
2010/4/5,110.56,110.9837,110.27,110.89,8207564,GLD
2010/4/6,110.89,111.51,110.83,111.03,10321790,GLD
2010/4/7,111.85,112.93,111.77,112.49,19073310,GLD
2010/4/8,112.47,112.98,112.13,112.65,12443310,GLD
2010/4/9,113.09,114.07,112.74,113.64,16427640,GLD
2010/4/12,113.64,114.13,112.98,113.01,11118000,GLD
2010/4/13,113.12,113.16,112.06,112.69,11259630,GLD
2010/4/14,113.23,113.66,112.78,113.03,10571550,GLD
2010/4/15,112.9,113.71,112.85,113.65,10951810,GLD
2010/4/16,112.5,113.07,110.54,111.24,24573500,GLD
2010/4/19,110.88,111.36,110.67,111.15,7992945,GLD
2010/4/20,111.73,112.21,111.33,111.46,7019709,GLD
2010/4/21,111.82,112.64,111.48,112.31,6842860,GLD
2010/4/22,111.79,112.01,110.76,111.84,9595888,GLD
2010/4/23,111.26,113.3,111.09,113.19,12505580,GLD
2010/4/26,112.88,113.2,112.63,112.75,8335304,GLD
2010/4/27,112.43,114.82,112.34,114.63,25027930,GLD
2010/4/28,114.03,114.99,113.63,114.31,26887240,GLD
2010/4/29,113.85,114.52,113.84,114.28,10374300,GLD
2010/4/30,115.26,115.7,115.21,115.36,13402790,GLD
2010/5/3,115.91,116.28,115.53,115.73,13567250,GLD
2010/5/4,116.39,116.43,114.17,114.87,21504420,GLD
2010/5/5,113.58,115.24,113.312,115.09,21610820,GLD
2010/5/6,115.62,118.62,115.57,118.486,50456180,GLD
2010/5/7,117.64,118.88,116.74,118.27,34269780,GLD
2010/5/10,117.5,117.9,116.8101,117.57,28407310,GLD
2010/5/11,119.46,120.87,118.97,120.656,36653760,GLD
2010/5/12,121.28,122.235,120.7685,121.4,32629950,GLD
2010/5/13,121.29,121.71,120.1,120.56,22315300,GLD
2010/5/14,121.88,122.02,119.12,120.37,34643090,GLD
2010/5/17,120.55,121.12,119.29,119.36,27848440,GLD
2010/5/18,118.86,120.32,118.5,119.49,26442870,GLD
2010/5/19,118.19,118.43,116.08,116.63,34383010,GLD
2010/5/20,116.14,116.95,115.18,115.84,28874810,GLD
2010/5/21,115.05,116.24,114.51,115.22,20081270,GLD
2010/5/24,116.34,117.17,116.04,116.84,14280820,GLD
2010/5/25,117.16,117.52,116.82,117.36,21217160,GLD
2010/5/26,118.58,119.08,118.32,118.47,13120110,GLD
2010/5/27,118.16,119.038,118.14,118.69,10412570,GLD
2010/5/28,118.48,118.9,117.63,118.881,11578370,GLD
2010/6/1,119.88,120.25,119.63,119.91,12175510,GLD
2010/6/2,119.35,119.88,118.72,119.78,10337270,GLD
2010/6/3,119.16,119.39,117.48,117.96,13855020,GLD
2010/6/4,117.96,119.39,117.05,119.19,16531710,GLD
2010/6/7,118.73,121.8,118.62,121.49,20229220,GLD
2010/6/8,121.61,122.45,120.66,121.0025,23396560,GLD
2010/6/9,120.48,120.99,119.51,120.56,12856490,GLD
2010/6/10,119.36,120.04,118.83,118.975,13670170,GLD
2010/6/11,119.88,120.41,119.33,120.01,7829320,GLD
2010/6/14,119.63,120.26,118.96,119.6,10988560,GLD
2010/6/15,119.71,121.03,119.48,120.99,15068730,GLD
2010/6/16,120.68,120.89,120.04,120.33,10498590,GLD
2010/6/17,121.64,122.41,121.49,121.9,19790490,GLD
2010/6/18,123.04,123.5,122.81,122.83,19429700,GLD
2010/6/21,123.09,123.11,120.36,120.39,19995250,GLD
2010/6/22,121.16,121.59,120.87,121.45,12911260,GLD
2010/6/23,120.89,121.02,119.77,120.95,14119720,GLD
2010/6/24,120.76,122.1601,120.67,121.3,13115970,GLD
2010/6/25,122.75,123.13,122.49,122.76,9986074,GLD
2010/6/28,122.79,123.56,120.81,121.09,19647510,GLD
2010/6/29,121.05,121.82,119.03,121.27,17297930,GLD
2010/6/30,121.07,122.09,120.88,121.68,11979960,GLD
2010/7/1,120.91,121.03,116.98,117.04,33227150,GLD
2010/7/2,118.21,118.5,117.41,118.49,14729650,GLD
2010/7/6,117.67,117.72,116.3,116.51,16844820,GLD
2010/7/7,116.57,117.78,116.5,117.73,10925040,GLD
2010/7/8,117.39,117.41,116.1,117.21,11310780,GLD
2010/7/9,118.14,118.73,118,118.36,9596697,GLD
2010/7/12,117.83,118.2,116.97,117.34,7501874,GLD
2010/7/13,118.98,119.1,118.36,118.36,8415328,GLD
2010/7/14,118.26,119.13,117.59,118.3,9572280,GLD
2010/7/15,118.59,118.7,117.73,118.23,8585698,GLD
2010/7/16,116.69,116.79,115.95,116.67,17492310,GLD
2010/7/19,115.57,115.8041,115.11,115.73,15709220,GLD
2010/7/20,115.75,116.74,115.48,116.65,9251776,GLD
2010/7/21,116.8,117,115.71,115.85,9395016,GLD
2010/7/22,115.95,117.5,115.91,116.863,8159075,GLD
2010/7/23,117.12,117.47,115.79,116.09,8336529,GLD
2010/7/26,116.38,116.47,115.3,115.52,11212780,GLD
2010/7/27,114.95,114.99,113.21,113.51,29522680,GLD
2010/7/28,113.48,113.93,113.08,113.78,16069910,GLD
2010/7/29,113.54,114.35,113.34,114.288,9476248,GLD
2010/7/30,114.36,115.73,114.08,115.49,10047660,GLD
2010/8/2,116.12,116.39,115.2,115.54,8451977,GLD
2010/8/3,115.88,116.44,115.81,115.99,5579073,GLD
2010/8/4,117.41,117.65,116.65,116.72,10322480,GLD
2010/8/5,117.01,117.1,116.35,116.98,7022019,GLD
2010/8/6,117.99,118.42,117.49,117.84,10000860,GLD
2010/8/9,117.76,117.85,117.23,117.4,6750535,GLD
2010/8/10,116.59,118.09,116.4,117.73,10430830,GLD
2010/8/11,117.74,118.14,116.58,117.34,12374850,GLD
2010/8/12,118.56,118.86,118.46,118.77,12312130,GLD
2010/8/13,118.82,118.89,118.36,118.74,10213130,GLD
2010/8/16,119.7,119.825,119.46,119.73,8944465,GLD
2010/8/17,119.75,119.97,119.6,119.75,9108768,GLD
2010/8/18,119.23,120.51,119,120.22,12098640,GLD
2010/8/19,120.65,120.99,120.11,120.39,10008730,GLD
2010/8/20,119.97,120.07,119.45,119.97,10681650,GLD
2010/8/23,119.91,120.07,119.42,119.78,4857217,GLD
2010/8/24,118.77,120.8,118.71,120.36,14794760,GLD
2010/8/25,121.12,121.38,120.67,121.36,13984790,GLD
2010/8/26,121.09,122.95,120.5,120.96,8883108,GLD
2010/8/27,121.2,121.45,120.42,121.01,11155250,GLD
2010/8/30,120.85,121.0598,120.58,120.91,4390526,GLD
2010/8/31,121.77,122.19,121.46,122.08,12246050,GLD
2010/9/1,122.15,122.21,121.43,121.69,11872280,GLD
2010/9/2,122.38,122.48,121.89,122.29,6989386,GLD
2010/9/3,121.39,122.385,121.15,121.86,9074305,GLD
2010/9/7,122.91,123.06,122.63,122.7,8777450,GLD
2010/9/8,122.82,123.42,122.6,122.71,9778261,GLD
2010/9/9,122.44,122.88,121.38,121.56,13744810,GLD
2010/9/10,121.4,122.3,121.39,121.73,12509740,GLD
2010/9/13,121.63,122.11,121.39,121.62,9677262,GLD
2010/9/14,122.92,124.59,121.5489,124.024,26533570,GLD
2010/9/15,123.97,124.29,123.435,123.94,11442330,GLD
2010/9/16,124.5,124.77,124.19,124.63,12653240,GLD
2010/9/17,125.03,125.03,124.27,124.5425,11819090,GLD
2010/9/20,125.09,125.45,124.778,124.87,8474370,GLD
2010/9/21,124.77,126.17,124.16,126.01,20260480,GLD
2010/9/22,126.58,126.63,125.7,126.2,11040740,GLD
2010/9/23,126.2,126.66,125.81,126.3,9315452,GLD
2010/9/24,126.91,127.0001,126.3,126.69,14943830,GLD
2010/9/27,126.9,126.91,126.48,126.72,6667206,GLD
2010/9/28,126.42,128.03,126.11,127.85,19844990,GLD
2010/9/29,127.93,128.2399,127.52,127.95,12326420,GLD
2010/9/30,128.15,128.28,126.61,127.91,19196480,GLD
2010/10/1,128.72,129.07,127.91,128.91,17187010,GLD
2010/10/4,128.52,128.62,128.22,128.46,8349228,GLD
2010/10/5,130.11,131.12,129.87,130.99,17458370,GLD
2010/10/6,131.45,131.86,131.34,131.81,16122200,GLD
2010/10/7,132.6,132.67,129.51,130.37,38656830,GLD
2010/10/8,130.78,131.88,130.47,131.66,18692810,GLD
2010/10/11,131.28,132.33,130.98,132.292,10617820,GLD
2010/10/12,132.06,132.21,131.36,131.96,13286830,GLD
2010/10/13,132.73,134.31,132.63,134.07,18381000,GLD
2010/10/14,134.06,134.85,133.9,134.75,26863750,GLD
2010/10/15,134.24,134.46,133.07,133.68,26168520,GLD
2010/10/18,133.46,134.34,133.16,134.28,12285310,GLD
2010/10/19,130.46,131.59,129.75,130.11,25295900,GLD
2010/10/20,130.36,131.65,130.32,131.32,12541080,GLD
2010/10/21,131.08,131.59,128.72,129.47,21801720,GLD
2010/10/22,129.47,129.75,128.97,129.73,11883250,GLD
2010/10/25,131.16,131.38,130.21,130.85,12149530,GLD
2010/10/26,129.99,131.14,129.73,130.88,10688840,GLD
2010/10/27,129.93,130,128.79,129.52,16116770,GLD
2010/10/28,130.36,131.5,129.84,131.24,15888560,GLD
2010/10/29,131.48,132.82,131.06,132.62,14334720,GLD
2010/11/1,132.85,133.07,131.76,131.92,12382860,GLD
2010/11/2,132.44,132.59,131.88,132.49,9395018,GLD
2010/11/3,132.28,132.52,129.48,131.57,31699510,GLD
2010/11/4,134.64,136.13,134.24,136.03,23441420,GLD
2010/11/5,135.14,136.61,134.95,136.38,20340010,GLD
2010/11/8,135.92,137.79,135.53,137.78,17341160,GLD
2010/11/9,138.7,139.15,135.05,135.59,39346760,GLD
2010/11/10,137.03,137.28,135.15,137.24,28464840,GLD
2010/11/11,137.62,137.75,136.45,137.66,15380500,GLD
2010/11/12,135.89,136.3062,132.821,133.69,35883940,GLD
2010/11/15,133.86,134.49,132.39,132.42,15056080,GLD
2010/11/16,132.24,132.38,129.83,130.968,32468250,GLD
2010/11/17,130.77,131.37,130.13,130.38,16386810,GLD
2010/11/18,131.82,132.78,131.55,132.088,15974420,GLD
2010/11/19,131.48,132.35,131.01,132.2,14143980,GLD
2010/11/22,132.13,133.6,131.69,133.48,13079880,GLD
2010/11/23,133.6,135.07,133.46,134.41,18199190,GLD
2010/11/24,134.36,134.7,133.74,134.18,8857451,GLD
2010/11/26,132.38,133.16,131.93,133.11,7823118,GLD
2010/11/29,133.19,133.75,132.33,133.508,13964650,GLD
2010/11/30,135.21,135.75,134.78,135.42,17460870,GLD
2010/12/1,135.71,136.14,134.96,135.38,16816720,GLD
2010/12/2,135.62,136.59,135.15,135.2,17566630,GLD
2010/12/3,136.62,138.11,136.48,138.07,16514880,GLD
2010/12/6,138.14,139.46,137.73,139.11,15601750,GLD
2010/12/7,139.455,139.54,136.46,136.5,26485570,GLD
2010/12/8,135.91,136.29,133.88,134.79,23453330,GLD
2010/12/9,135.69,136.16,134.88,135.37,14145430,GLD
2010/12/10,134.94,135.48,133.95,135.408,11937030,GLD
2010/12/13,136.26,136.64,135.86,136.05,13340970,GLD
2010/12/14,136.27,137.21,135.86,136.18,17430590,GLD
2010/12/15,135.34,135.93,134.68,134.7,15065640,GLD
2010/12/16,134.21,134.23,132.86,133.81,23460100,GLD
2010/12/17,133.97,134.63,133.22,134.2,17212910,GLD
2010/12/20,135.13,135.44,134.33,135.11,13122900,GLD
2010/12/21,135.17,135.7775,134.79,135.32,10232490,GLD
2010/12/22,135.6,135.7,134.97,135.05,7299070,GLD
2010/12/23,134.26,134.9,133.93,134.66,8700716,GLD
2010/12/27,134.96,135.06,134.49,135.02,3436095,GLD
2010/12/28,136.85,137.34,136.62,137.22,10110190,GLD
2010/12/29,137.38,138.05,137.19,137.71,8441821,GLD
2010/12/30,137.58,137.71,136.94,137.03,5749267,GLD
2010/12/31,137.78,138.77,137.72,138.72,9219640,GLD
2011/1/3,138.67,139,137.88,138,11496940,GLD
2011/1/4,136.24,136.28,134.16,134.75,26125580,GLD
2011/1/5,133.5,134.68,133.1,134.37,16673930,GLD
2011/1/6,134.05,134.38,133.14,133.83,15964820,GLD
2011/1/7,133.38,134.61,133.18,133.58,16761300,GLD
2011/1/10,133.85,134.2,133.24,134.12,8417705,GLD
2011/1/11,134.79,135.16,133.96,134.91,10264290,GLD
2011/1/12,134.79,135.58,134.35,135.46,10783020,GLD
2011/1/13,135.66,135.68,133.63,134.05,14291500,GLD
2011/1/14,133.17,133.6,132.22,132.69,21224680,GLD
2011/1/18,133.625,134,133.17,133.43,11589670,GLD
2011/1/19,134.34,134.4,133.4,133.72,11785150,GLD
2011/1/20,131.76,132.1,131.04,131.2,24339940,GLD
2011/1/21,130.76,131.43,130.53,131.03,19486630,GLD
2011/1/24,131.01,131.63,130.14,130.36,15112660,GLD
2011/1/25,129.65,130.27,129.07,130.1,22218440,GLD
2011/1/26,129.83,131.17,129.28,131.16,20536420,GLD
2011/1/27,130.29,130.49,127.8,127.925,33026610,GLD
2011/1/28,127.97,131.4762,127.95,130.28,28086270,GLD
2011/1/31,129.27,130.51,129.25,129.87,14662310,GLD
2011/2/1,130.52,131.08,129.33,130.8,15363420,GLD
2011/2/2,130.37,130.6,129.4536,130.45,10081590,GLD
2011/2/3,130.07,132.32,129.28,132.2,17368680,GLD
2011/2/4,131.84,132.7,131.23,131.66,15213960,GLD
2011/2/7,131.67,131.95,131.23,131.68,7174210,GLD
2011/2/8,132.96,133.5,132.8,133.14,16219270,GLD
2011/2/9,133.19,133.39,132.489,133.07,10176960,GLD
2011/2/10,132.11,133.31,132,132.85,8076614,GLD
2011/2/11,133.01,133.44,132.09,132.3225,9887577,GLD
2011/2/14,132.95,133.38,132.7,132.95,8693609,GLD
2011/2/15,133.86,134.17,133.63,133.97,10110840,GLD
2011/2/16,134.23,134.86,133.45,134.1,12821760,GLD
2011/2/17,134.74,135.16,134.47,135.04,11319840,GLD
2011/2/18,135.17,135.8,134.882,135.41,15890020,GLD
2011/2/22,136.92,137.22,136.19,136.29,16670460,GLD
2011/2/23,136.97,138.2,136.92,137.51,15685170,GLD
2011/2/24,138.04,138.14,135.73,136.48,18774770,GLD
2011/2/25,137.22,137.74,136.77,137.384,10351090,GLD
2011/2/28,137.65,138.14,137.03,137.661,8844032,GLD
2011/3/1,138.57,140.03,138.49,140.03,17395250,GLD
2011/3/2,140.24,140.55,139.48,139.917,15718910,GLD
2011/3/3,138.81,139.13,137.57,138.09,16483580,GLD
2011/3/4,138.63,139.75,138.61,139.35,17452670,GLD
2011/3/7,140.29,140.61,139.28,139.721,14064850,GLD
2011/3/8,139.65,139.66,138.83,139.36,10710830,GLD
2011/3/9,139.92,139.95,138.94,139.41,8723222,GLD
2011/3/10,138.5,138.5,136.845,137.77,15555280,GLD
2011/3/11,137.285,138.93,137.18,138.22,10417100,GLD
2011/3/14,139.33,139.55,138.61,138.86,10235900,GLD
2011/3/15,135.35,136.94,135.23,136.27,23452820,GLD
2011/3/16,136.52,137.2,135.8,136.24,13313660,GLD
2011/3/17,136.56,137.08,136.25,136.97,9116065,GLD
2011/3/18,138.14,138.83,137.76,138.37,18601960,GLD
2011/3/21,139.5,139.91,138.97,139.14,13740290,GLD
2011/3/22,138.88,139.36,138.67,139.05,9552920,GLD
2011/3/23,139.61,140.55,139.55,140.34,11521250,GLD
2011/3/24,140.274,141.28,138.83,139.22,16992670,GLD
2011/3/25,140,140.24,138.66,139.26,13190850,GLD
2011/3/28,137.82,138.83,137.78,138.54,7653556,GLD
2011/3/29,138.21,138.82,137.94,138.21,6342630,GLD
2011/3/30,139.07,139.18,137.68,138.67,10748970,GLD
2011/3/31,140.08,140.4,139.78,139.86,15223150,GLD
2011/4/1,138.65,139.55,137.72,139.2,15738170,GLD
2011/4/4,140.13,140.26,139.45,139.84,9669202,GLD
2011/4/5,139.58,142.09,139.52,142.05,18293690,GLD
2011/4/6,142.4,142.62,141.77,142.38,10708050,GLD
2011/4/7,142.23,142.89,141.8,142.51,9485209,GLD
2011/4/8,143.34,143.84,142.97,143.66,13124210,GLD
2011/4/11,143.28,143.49,142.28,142.64,10098370,GLD
2011/4/12,142.74,142.82,140.75,141.61,14947240,GLD
2011/4/13,142.389,142.53,141.48,141.9,13883060,GLD
2011/4/14,142.35,143.83,142.23,143.81,14068970,GLD
2011/4/15,143.85,145.12,143.57,145.05,19105420,GLD
2011/4/18,145.21,146.07,144.63,145.93,17332330,GLD
2011/4/19,145.73,146.24,145.18,145.93,10948490,GLD
2011/4/20,146.37,146.84,145.74,146.5,13890910,GLD
2011/4/21,146.57,147.06,146.32,146.74,10109320,GLD
2011/4/25,147.57,147.58,146.42,146.87,15576820,GLD
2011/4/26,146.47,146.62,145.48,146.38,16213130,GLD
2011/4/27,147.38,149.21,146.52,149.2,21910080,GLD
2011/4/28,149.3,150,148.6,149.82,20750430,GLD
2011/4/29,149.9,153.03,149.75,152.37,27597230,GLD
2011/5/2,151.46,153.61,150.36,150.414,23792330,GLD
2011/5/3,150.43,150.97,148.85,149.88,24195270,GLD
2011/5/4,149.86,150.34,146.76,147.73,35095870,GLD
2011/5/5,146.82,147.58,142.55,143.47,51239940,GLD
2011/5/6,145.24,146.09,144.4,145.3,24180140,GLD
2011/5/9,146.67,147.58,146.34,147.38,13839320,GLD
2011/5/10,147.19,148.19,146.93,147.9,11273430,GLD
2011/5/11,147.24,147.35,145.77,146.54,21375760,GLD
2011/5/12,145.88,147.12,144.96,146.59,18700520,GLD
2011/5/13,146.72,147.28,144.49,145.63,17268490,GLD
2011/5/16,145.88,146.67,145.19,145.37,10062790,GLD
2011/5/17,144.23,144.78,143.42,144.74,17177360,GLD
2011/5/18,145.55,146.22,145.14,145.6,10500500,GLD
2011/5/19,145.12,145.85,144.86,145.65,8087893,GLD
2011/5/20,145.82,147.78,144.9,147.49,23187840,GLD
2011/5/23,147.04,147.95,146.97,147.83,15935910,GLD
2011/5/24,148.48,149.05,148.18,148.59,14935310,GLD
2011/5/25,148.72,149.37,148.52,148.58,10969470,GLD
2011/5/26,148.45,148.61,147.59,148.22,9783927,GLD
2011/5/27,149.02,149.92,148.96,149.7,10185990,GLD
2011/5/31,149.88,150.165,149.41,149.64,10498990,GLD
2011/6/1,149.66,151.13,149.43,149.91,18347240,GLD
2011/6/2,150.15,150.38,148.07,149.5,13552550,GLD
2011/6/3,150.28,150.66,149.62,150.22,12604450,GLD
2011/6/6,150.82,151.45,150.21,150.48,11468960,GLD
2011/6/7,150.67,150.85,149.68,150.42,10133550,GLD
2011/6/8,150.02,150.38,149.3,149.81,9570820,GLD
2011/6/9,150.01,151.02,149.75,150.56,7639320,GLD
2011/6/10,149.04,149.78,148.69,149.24,12343530,GLD
2011/6/13,148.66,149.04,147.19,147.77,12988950,GLD
2011/6/14,147.7,148.73,147.478,148.67,10928500,GLD
2011/6/15,148.16,149.55,147.92,149.12,14487150,GLD
2011/6/16,148.83,149.49,148.22,148.97,11018640,GLD
2011/6/17,148.87,150.29,148.83,149.94,19203680,GLD
2011/6/20,150.08,150.79,149.582,150.03,10449500,GLD
2011/6/21,150.26,150.87,150.18,150.76,12431330,GLD
2011/6/22,151.01,151.86,150.56,150.99,14103640,GLD
2011/6/23,148.67,148.84,147.26,148.339,24853880,GLD
2011/6/24,147.86,148.025,145.97,146.26,19300730,GLD
2011/6/27,145.93,146.4,145.2,145.73,11599480,GLD
2011/6/28,146.16,146.77,145.67,146.24,8803101,GLD
2011/6/29,146.77,147.42,146.44,147.18,12623250,GLD
2011/6/30,147.18,147.41,145.98,146.001,12652580,GLD
2011/7/1,144.76,145.07,143.97,144.93,16364260,GLD
2011/7/5,146.96,147.82,146.85,147.63,11277670,GLD
2011/7/6,148.7,149.44,148.58,148.91,14501290,GLD
2011/7/7,148.97,149.35,148.29,149.15,9520864,GLD
2011/7/8,150.32,150.5,149.99,150.25,13661580,GLD
2011/7/11,151.33,151.69,150.2,151.59,20441790,GLD
2011/7/12,151.24,153.32,150.77,152.77,24031560,GLD
2011/7/13,153.76,154.71,153.58,154.14,26297040,GLD
2011/7/14,154.81,155.24,153.95,154.54,17611040,GLD
2011/7/15,154.34,155.29,154.22,155.2,18447410,GLD
2011/7/18,155.76,156.58,155.67,156.57,17113370,GLD
2011/7/19,156.32,156.32,154.1,154.66,22865650,GLD
2011/7/20,154.22,156.02,154.111,156.02,14556860,GLD
2011/7/21,155.91,156.04,154.33,154.83,19989390,GLD
2011/7/22,156,156.56,155.68,156.12,11334300,GLD
2011/7/25,157.6,157.8,156.72,157.34,13016670,GLD
2011/7/26,156.97,157.79,156.6,157.77,11733680,GLD
2011/7/27,158.47,158.6369,156.69,157.19,18291430,GLD
2011/7/28,157.54,157.6,156.11,157.32,11362830,GLD
2011/7/29,158.43,159.25,157.68,158.29,17114800,GLD
2011/8/1,157.47,158.97,156.78,157.72,14810330,GLD
2011/8/2,159.33,161.62,158.969,161.52,24231400,GLD
2011/8/3,162.36,162.86,161.34,161.49,27789960,GLD
2011/8/4,163.61,163.87,159.68,160.64,40340060,GLD
2011/8/5,161.64,162.37,160.48,161.75,24551280,GLD
2011/8/8,165.48,167.61,164.76,167.119,42928520,GLD
2011/8/9,169.93,173.15,167.48,168.61,55685790,GLD
2011/8/10,172.46,175.13,171.62,174.58,44360830,GLD
2011/8/11,172.28,172.34,168.65,170.75,49786600,GLD
2011/8/12,169.57,170.06,167.77,169.97,29208110,GLD
2011/8/15,169.32,171.91,168.95,171.8,17790540,GLD
2011/8/16,172.6,174.07,172.5,173.92,19624950,GLD
2011/8/17,173.87,174.68,173.25,174.42,16461500,GLD
2011/8/18,177.15,178.1,176.41,177.72,25475790,GLD
2011/8/19,181.64,181.67,178.91,179.95,34397010,GLD
2011/8/22,181.95,184.82,181.6,184.59,27350830,GLD
2011/8/23,182.245,183.82,177.5,177.67,55214390,GLD
2011/8/24,177.9,178.31,170.31,171.646,70445620,GLD
2011/8/25,167,172.81,165.88,172.36,43227230,GLD
2011/8/26,173.57,177.55,171.75,177.47,38654130,GLD
2011/8/29,175.945,176.01,172.88,173.89,25209790,GLD
2011/8/30,177.7,179.31,176.66,179.1,23390630,GLD
2011/8/31,177.73,179.16,176.33,177.72,16050430,GLD
2011/9/1,177.44,178.26,176.55,177.87,13893450,GLD
2011/9/2,182.82,183.51,182.1,183.238,19907700,GLD
2011/9/6,184.58,185.85,181.31,182.9,30205930,GLD
2011/9/7,176.19,178.09,174.45,177.08,30723280,GLD
2011/9/8,181.39,182.12,179.77,181.81,20694180,GLD
2011/9/9,179.76,181.95,179.17,180.7,25427990,GLD
2011/9/12,178.73,178.99,175.33,176.67,21786790,GLD
2011/9/13,177.52,179.54,176.29,178.54,17223090,GLD
2011/9/14,177.55,177.78,176.05,177.21,18097280,GLD
2011/9/15,174.61,174.85,172.56,174.4,20870120,GLD
2011/9/16,173.72,177.4,173.71,176.03,20693420,GLD
2011/9/19,176.83,176.86,172.2,173.31,18218240,GLD
2011/9/20,173.18,176.37,172.84,175.78,12657840,GLD
2011/9/21,174.79,176.73,173.14,173.59,16405060,GLD
2011/9/22,169.3,170.32,167.48,169.05,32451900,GLD
2011/9/23,164.51,165.72,158.55,159.8,52975320,GLD
2011/9/26,157.12,158.8,154.19,157.58,42317800,GLD
2011/9/27,161.61,162.29,159.91,160.63,25073360,GLD
2011/9/28,160.73,161.29,155.56,156.22,21931400,GLD
2011/9/29,158.12,158.2,156.14,157.7,17220970,GLD
2011/9/30,157.3,160,156.33,158.06,16768650,GLD
2011/10/3,161.09,161.56,159.93,160.96,14070370,GLD
2011/10/4,160.95,161.03,155.27,157.644,24020830,GLD
2011/10/5,158.01,160.32,156.4355,159.46,15117510,GLD
2011/10/6,160.02,161.11,158.77,160.49,12385950,GLD
2011/10/7,161.02,161.58,158.23,159.18,12977370,GLD
2011/10/10,162.05,163.32,161.14,163.266,8935627,GLD
2011/10/11,162.21,162.51,161.2133,162.1,8251949,GLD
2011/10/12,163.7,164,162.5,163.26,10866730,GLD
2011/10/13,162.3,162.48,160.82,162.3,8325576,GLD
2011/10/14,163.33,163.82,162.25,163.4,9737804,GLD
2011/10/17,164,164.16,161.95,162.62,8750949,GLD
2011/10/18,159.96,162.03,158.303,161.84,15362490,GLD
2011/10/19,161.09,161.43,159.55,159.87,8519822,GLD
2011/10/20,157.62,158.42,156.05,157.77,17342670,GLD
2011/10/21,159.99,160.45,158.94,159.52,13334210,GLD
2011/10/24,160.55,161.33,160.22,161.02,10174000,GLD
2011/10/25,161.24,166.34,160.4088,165.59,22083800,GLD
2011/10/26,167.03,168.05,166.42,167.4,17083950,GLD
2011/10/27,167.59,170.29,166.65,169.55,15838650,GLD
2011/10/28,169.64,169.94,168.75,169.62,9361355,GLD
2011/10/31,167.76,168.16,166.91,167.34,8430851,GLD
2011/11/1,164.03,167.41,163.61,167.38,15313590,GLD
2011/11/2,168.59,169.7386,167.3,169.06,14521860,GLD
2011/11/3,171.17,172.04,169.9,171.72,17563060,GLD
2011/11/4,171.03,171.34,170.16,170.85,11059800,GLD
2011/11/7,172.85,175,172.71,174.98,20120840,GLD
2011/11/8,174.35,175.46,172.9,173.53,16052920,GLD
2011/11/9,174.28,174.81,171.61,172.07,12276790,GLD
2011/11/10,172.43,172.59,168.83,171.14,11840420,GLD
2011/11/11,172.1,174.05,172.07,173.96,8726522,GLD
2011/11/14,173.74,173.86,172.59,173.2,5884121,GLD
2011/11/15,173.35,173.81,171.9,173.36,9166475,GLD
2011/11/16,171.63,172.96,170.57,171.51,15088640,GLD
2011/11/17,170.04,170.3,166.39,167.1,28449580,GLD
2011/11/18,167.23,168.69,166.6,167.62,14014280,GLD
2011/11/21,166.61,166.71,162.07,163.5,22012640,GLD
2011/11/22,164.74,165.92,164.61,165.31,12089770,GLD
2011/11/23,164.55,165.37,163.12,164.83,11475450,GLD
2011/11/25,163.33,165.2,163.29,163.4,6097917,GLD
2011/11/28,166.93,167.14,165.98,166.63,11999920,GLD
2011/11/29,166.4,167.33,166.08,166.88,9182575,GLD
2011/11/30,169.7,170.3,169.06,170.13,11799380,GLD
2011/12/1,169.85,170.57,168.59,169.63,11607700,GLD
2011/12/2,170.65,170.8,169.36,169.82,8431508,GLD
2011/12/5,169.06,169.95,167.06,167.32,10240010,GLD
2011/12/6,166.31,168.57,165.53,168.18,10381430,GLD
2011/12/7,168.79,169.52,167.76,169.4,10344370,GLD
2011/12/8,166.96,167.63,165.73,165.976,11715930,GLD
2011/12/9,166.43,167.34,166.12,166.4,8353870,GLD
2011/12/12,162.35,162.41,161.14,161.99,15306700,GLD
2011/12/13,161.86,163.19,157.76,158.45,24953860,GLD
2011/12/14,156.785,157.34,152.05,152.89,42221980,GLD
2011/12/15,154.74,154.95,151.71,152.33,21503990,GLD
2011/12/16,154.31,155.37,153.9,155.23,18119720,GLD
2011/12/19,155.48,155.86,154.36,154.87,12486930,GLD
2011/12/20,156.82,157.43,156.58,156.98,9134635,GLD
2011/12/21,156.98,157.53,156.13,157.16,11991330,GLD
2011/12/22,156.35,156.8,155.33,156.04,9887558,GLD
2011/12/23,156.35,156.49,155.82,156.31,3565083,GLD
2011/12/27,155.08,155.55,154.54,154.91,4917681,GLD
2011/12/28,154.05,154.26,150.66,151.03,16400860,GLD
2011/12/29,149.09,150.72,148.27,150.34,19789780,GLD
2011/12/30,152.14,153.75,151.79,151.99,10852260,GLD
2012/1/3,154.76,156.3,154.55,155.92,13352590,GLD
2012/1/4,155.43,157.38,155.34,156.71,11517800,GLD
2012/1/5,155.37,158.03,155.25,157.78,11597650,GLD
2012/1/6,158.59,158.63,156.38,157.2,9788821,GLD
2012/1/9,157.36,157.59,156.19,156.5,8764806,GLD
2012/1/10,158.97,159.47,158.47,158.64,8297424,GLD
2012/1/11,159.34,160.05,158.91,159.67,7966756,GLD
2012/1/12,161.02,161.615,159.83,160.38,8598595,GLD
